company_name,evidence_query,evidence_year,new_region,document_id,evidence_score_for_this_evidence_item
BASF,Support of UN Climate Process,2021,united_states,-000-852-C2ES_NetZeroInfrastructure_July2021.pdf,1
BASF,Support of UN Climate Process,2021,united_states,-000-907-C2ES_letter_Bidenclimatesolutions_jan2021.pdf,2
BASF,Supporting the Need for Regulations,2021,global,-000-748-BASF_annualReport2020_p.161_26.2.21_feb2021.pdf,1
BASF,Supporting the Need for Regulations,2021,global,-000-748-BASF_annualReport2020_p.8-10_26.2.21_feb2021.pdf,1
BASF,Supporting the Need for Regulations,2021,global,-000-749-BASF_WintershallDea_2020AnnualReport_p.13_25.2.21_feb2021.pdf,1
BASF,Supporting the Need for Regulations,2021,global,-000-901-BASF_Industry-Associations-Review_11.21_jan2022.pdf,0
BASF,Supporting the Need for Regulations,2021,global,-000-848-WEF_G7_massupload_jun2021.pdf,2
BASF,Supporting the Need for Regulations,2021,united_states,-000-901-BASF_LD-2_Disclosure_Form_Q32021_jan2022.pdf,0
BASF,Supporting the Need for Regulations,2021,united_states,-000-901-BASF_USDA-2021-0003-0916_climatesmartagriculture_28.4.21_jan2022.pdf,0
BASF,Supporting the Need for Regulations,2021,united_states,-000-852-C2ES_NetZeroInfrastructure_July2021.pdf,2
BASF,Supporting the Need for Regulations,2021,united_states,-000-907-C2ES_letter_Bidenclimatesolutions_jan2021.pdf,1
BASF,Supporting the Need for Regulations,2021,eu,-001-077-BASF&CEFIC_FOIrequest_FF55_13.09.2021_Nov2022.pdf,-1
BASF,Supporting the Need for Regulations,2021,eu,-000-772-BASF_Speech_AGM_2021_29.4.21_may21.pdf,0
BASF,Supporting the Need for Regulations,2021,eu,-000-901-BASF_CEO_Q2-2021_EarningsCallTranscript_jan2022.pdf,0
BASF,Supporting the Need for Regulations,2021,eu,-000-777-nyt_frenchclimatelaw_19.5.21_may21.pdf,-1
BASF,Supporting the Need for Regulations,2021,eu,-000-766-basf_linkedin_ceo_22.4.21_apr2021.pdf,0
BASF,Supporting the Need for Regulations,2021,germany,-000-812-basf_wd_co2pricing_22.6.21_july2021.pdf,1
BASF,Supporting the Need for Regulations,2021,germany,-000-791-basf_spiegel_germany_climatepol_suscouncil_8.6.21_jun21.pdf,0
BASF,Supporting the Need for Regulations,2021,germany,-000-838-basf_ceo_cnbc_policy_2.9.21_sep2021.pdf,-1
BASF,Supporting the Need for Regulations,2021,germany,-000-783-basf_handelsblatt_ceo_EEG_26.5.21_jun21.pdf,-1
BASF,Supporting the Need for Regulations,2021,germany,-000-791-basf_handelsblatt_ceo_greens_11.6.21_jun21.pdf,-1
BASF,Supporting the Need for Regulations,2021,europe,-000-866-BASF-VCI_handelsblatt_CEO_climateEU_24.10.21_nov2021.pdf,-1
BASF,Supporting the Need for Regulations,2021,europe,-000-843-basf_ceo_welt_climatepolicy_15.9.21_sep2021.pdf,0
BASF,Energy and Resource Efficiency,2022,eu,-000-900-BASF_Position_EuropeanGreenDeal_jan2022.pdf,0
BASF,Energy and Resource Efficiency,2022,eu,-000-954-BASF_Report2021_Apr2022.pdf,0
BASF,Energy and Resource Efficiency,2022,global,-000-900-BASF_Position_Energyefficiency_jan2022.pdf,-1
BASF,Energy and Resource Efficiency,2022,global,-001-046-BASF_ESPR_140922.pdf,-1
BASF,Supporting the Need for Regulations,2022,eu,-000-900-BASF_Position_EuropeanGreenDeal_jan2022.pdf,0
BASF,Supporting the Need for Regulations,2022,eu,-000-980-basf_handelsblatt_EGD_25.5.22_jun22.pdf,-1
BASF,Supporting the Need for Regulations,2022,eu,-000-900-basf_position_industrial-policy-EU_jan2022.pdf,1
BASF,Supporting the Need for Regulations,2022,global,-000-900-BASF_Position_EmissionTradingSystems_jan2022.pdf,0
BASF,Supporting the Need for Regulations,2022,global,-000-900-BASF_position_GlobalClimatePolicy_jan2022.pdf,0
BASF,Supporting the Need for Regulations,2022,global,-000-939-BASF_2021Annualreport_p.27_25.2.22_mar2022.pdf,0
BASF,Supporting the Need for Regulations,2022,united_states,-001-035-BASF_LDAfiling_Q22022_07.2022_Aug2022.pdf,0
BASF,Energy Transition & Zero Carbon Technologies,2022,global,-000-939-BASF_2021Annualreport_CEO_p.8-9_25.2.22_mar2022.pdf,1
BASF,Energy Transition & Zero Carbon Technologies,2022,global,-000-901-wintershalldea_energytransition_positionpaper_12.1.22_jan2022.pdf,0
BASF,Energy Transition & Zero Carbon Technologies,2022,global,-000-901-wintershalldea_crudeoil_website_jan2022.pdf,-1
BASF,Energy Transition & Zero Carbon Technologies,2022,global,-001-104-WintershallDea_News_Hydrogen_20.12.2022_Jan2023.pdf,0
BASF,Energy Transition & Zero Carbon Technologies,2022,global,-000-936-BASF_Creating-Chemistry_11_22.2.22_feb2022.pdf,1
BASF,Energy Transition & Zero Carbon Technologies,2022,global,-000-901-wintershalldea_natgas_website_jan2022.pdf,-1
BASF,Energy Transition & Zero Carbon Technologies,2022,global,-000-900-BASF_Position_EmissionTradingSystems_jan2022.pdf,1
BASF,Energy Transition & Zero Carbon Technologies,2022,global,-001-073-WintershallDea_Twitter_MarioMehren_FFenergy_26.10.2022_Oct2022.pdf,-2
BASF,Energy Transition & Zero Carbon Technologies,2022,global,-000-931-wintershalldea_pressrelease_natgas_3.2.22_feb2022.pdf,-1
BASF,Energy Transition & Zero Carbon Technologies,2022,global,-000-939-BASF_2021Annualreport_p.204_25.2.22_mar2022.pdf,0
BASF,Energy Transition & Zero Carbon Technologies,2022,global,-000-900-BASF_Position_hydrogen_jan2022.pdf,1
BASF,Energy Transition & Zero Carbon Technologies,2022,global,-000-939-BASF_2021Annualreport_p.27_25.2.22_mar2022.pdf,0
BASF,Energy Transition & Zero Carbon Technologies,2022,germany,-001-025-WintershallDea_PressRelease_HydrogenWilhelmshaven_04.08.2022_Aug2022.pdf,-1
BASF,Energy Transition & Zero Carbon Technologies,2022,germany,-000-960-BASF_WD_DW_oil-Germany_21.04.22_apr2022.pdf,-2
BASF,Energy Transition & Zero Carbon Technologies,2022,germany,-000-928-basf_wintershalldea_pressrelease_hydrogen-gas_17.1.22_feb2022.pdf,-1
BASF,Energy Transition & Zero Carbon Technologies,2022,germany,-000-979-basf_WD_pr_hydrogen-gas-ccs_2.6.22_jun2022.pdf,0
BASF,Energy Transition & Zero Carbon Technologies,2022,germany,-000-966-wintershalldea_PR_H2-CCS.5.22_apr2022.pdf,0
BASF,Energy Transition & Zero Carbon Technologies,2022,africa,-000-966-wintershalldea_PR_algeria-gas_5.5.22_apr2022.pdf,-1
BASF,Energy Transition & Zero Carbon Technologies,2022,africa,-000-936-basf_WD_pressrelease_fossilgas_22.2.22_feb2022.pdf,-1
BASF,Energy Transition & Zero Carbon Technologies,2022,europe,-000-966-wintershalldea_PR_germany-norway-gas_5.5.22_apr2022.pdf,-1
BASF,Energy Transition & Zero Carbon Technologies,2022,europe,-001-089-WintershallDea_PressRelease_Biogas_01.12.2022_Dec2022.pdf,0
BASF,Energy Transition & Zero Carbon Technologies,2022,south_america,-000-953-wintershalldea_PR_argentina-gas_24.3.22_apr2022.pdf,-1
BASF,Energy Transition & Zero Carbon Technologies,2022,eu,-000-979-BASF_InvestorUpdate_SpeechBrudermueller_hydrogen_03.2022_Jun2022.pdf,0
BASF,Energy Transition & Zero Carbon Technologies,2022,eu,-000-980-wintershalldeal_comments-EC-gaspackage_1.4.22_jun2022.pdf,-1
BASF,Renewable Energy,2022,global,-000-939-BASF_2021Annualreport_p.27_25.2.22_mar2022.pdf,1
BASF,Renewable Energy,2022,germany,-000-900-BASF_Position_hydrogen_jan2022.pdf,0
BASF,GHG Emission Regulation,2022,eu,-000-901-wintershalldea_energytransition_positionpaper_12.1.22_jan2022.pdf,1
BASF,GHG Emission Regulation,2022,eu,-000-966-BASF-WintershallDea_EUMethaneRulesFeedback_April2022_AccessedMay2022.pdf,-1
BASF,GHG Emission Regulation,2022,united_states,-001-035-BASF_LDAfiling_Q22022_07.2022_Aug2022.pdf,-1
BASF,Energy Transition & Zero Carbon Technologies,2023,germany,-001-111-WintershallDea_Twitter_CCShydrogen_09.01.2023_Jan2023.pdf,0
BASF,Energy Transition & Zero Carbon Technologies,2023,germany,-001-104-WintershallDea_News_CCS_16.01.2023_Jan2023.pdf,0
BASF,Energy Transition & Zero Carbon Technologies,2023,south_america,-001-113-Wintershall_CEO_PressRelease_ArgentinaGas_30.01.2023_Jan2023.pdf,-2
BHP,Alignment with IPCC on Climate Action,2022,global,-001-052-BHP_AnnualReport22_p43p49_Sept22_AccessedSept22.pdf,0
BHP,Alignment with IPCC on Climate Action,2022,global,-001-057-BHP_AGMNotice22_Sept22_AccessedOct22.pdf,2
BHP,Alignment with IPCC on Climate Action,2022,global,-001-052-BHP_AnnualReport22_p43_Sept22_AccessedSept22.pdf,1
BHP,Alignment with IPCC on Climate Action,2022,global,-001-057-BHP_SMReformsConsultation_Sept22_AccessedOct22.pdf,2
BHP,Alignment with IPCC on Climate Action,2022,australia,-001-057-BHP_SMReformsConsultation_Sept22_AccessedOct22.pdf,2
BHP,Support of UN Climate Process,2022,global,-001-057-BHP_SMReformsConsultation_Sept22_AccessedOct22.pdf,1
BHP,Support of UN Climate Process,2022,global,-001-052-BHP_AnnualReport22_p43_Sept22_AccessedSept22.pdf,1
BHP,Support of UN Climate Process,2022,united_states,-000-909-BHP_Lobbying_Q1_2021_accessedJan22.pdf,1
BHP,Emissions Trading,2022,australia,-001-057-BHP_SMReformsConsultation_Sept22_AccessedOct22.pdf,0
BHP,Emissions Trading,2022,australia,-001-057-BHP_AGMNotice22_Sept22_AccessedOct22.pdf,1
BHP,Emissions Trading,2022,australia,-001-052-BHP_AnnualReport22_p53_Sept22_AccessedSept22.pdf,0
BHP,Emissions Trading,2022,global,-001-052-BHP_AnnualReport22_p53_Sept22_AccessedSept22.pdf,1
BHP,Energy Transition & Zero Carbon Technologies,2022,australia,-001-057-BHP_SMReformsConsultation_Sept22_AccessedOct22.pdf,1
BHP,Energy Transition & Zero Carbon Technologies,2022,australia,-001-075-BHP_MediaRelease_Nov22_AccessedNov22.pdf,1
BHP,Energy Transition & Zero Carbon Technologies,2022,australia,-001-090-BHP_AFR_Dec22_AceessedDec22.pdf,-2
BHP,Energy Transition & Zero Carbon Technologies,2022,australia,-001-059-BHP_AFR_Sept22_AccessedOct22.pdf,-1
BHP,Energy Transition & Zero Carbon Technologies,2022,australia,-001-051-BHP_PressRelease_Sept22_AccessedSept22.pdf,0
BHP,Energy Transition & Zero Carbon Technologies,2022,australia,-001-092-BHP_AFR_Dec22_AccessedDecember2022.pdf,-2
BHP,Energy Transition & Zero Carbon Technologies,2022,australia,-001-015-BHP_SydneyMorningHerald_Jul22_AccessedJul22.pdf,-2
BHP,Energy Transition & Zero Carbon Technologies,2022,global,-001-027-BHP_Press_Release_Jul2022_AccessedAug22.pdf,1
BHP,Energy Transition & Zero Carbon Technologies,2022,global,-001-059-BHP_JapanBusinessConference_Oct22_AccessedOct22.pdf,1
BHP,Energy Transition & Zero Carbon Technologies,2022,global,-001-040-BHP_PressRelease_Aug22_Accessedsept22.pdf,0
BHP,Energy Transition & Zero Carbon Technologies,2022,global,-000-955-BHP_Twitter_April2022.pdf,1
BHP,Energy Transition & Zero Carbon Technologies,2022,global,-000-964-BHP_Steel_Times_International_Apr22_AccessedMay22.pdf,1
BHP,Energy Transition & Zero Carbon Technologies,2023,global,-001-001-BHP_PositionOnClimateChange_AccessedJul22.pdf,0
BHP,Energy Transition & Zero Carbon Technologies,2023,global,-001-027-BHP_Sustainability_AccessedAug22.pdf,1
BHP,Energy Transition & Zero Carbon Technologies,2023,united_states,-001-118-BHP_WSJ_Jan23_AceesedFeb23.pdf,1
BMW Group,Energy and Resource Efficiency,2022,united_states,-000-945-BMW_2021-Integrated-Report_03-2022.pdf,0
BMW Group,Energy and Resource Efficiency,2022,eu,-001-122-BMW_SPI_June22_Accessed-Feb23.pdf,-2
BMW Group,GHG Emission Regulation,2022,united_states,-000-945-BMW_2021-Integrated-Report_03-2022.pdf,1
BMW Group,GHG Emission Regulation,2022,united_states,-000-980-BMW_Reuters-June22_Accesseed-June22.pdf,1
BMW Group,GHG Emission Regulation,2022,united_states,-000-945-BMW_2021-Integrated-Report_03-2022.pdf,0
BMW Group,GHG Emission Regulation,2022,eu,-000-946-BMW_PoliticoPro_ICE_03-2022.pdf,-2
BMW Group,GHG Emission Regulation,2022,eu,-000-966-BMW_Macron-Delay_05-2022.pdf,-2
BMW Group,GHG Emission Regulation,2022,eu,-000-980-BMW_ACEA-PressRelease-June22_Accessed-June22.pdf,-2
Volkswagen Group,GHG Emission Regulation,2022,united_states,-000-980-BMW_Reuters-June22_Accesseed-June22.pdf,1
Volkswagen Group,GHG Emission Regulation,2022,united_states,-001-019-Navistar_ConsultationResponse-May22_Accessed-Jul22.pdf,-2
Volkswagen Group,GHG Emission Regulation,2022,eu,-000-997-VW_Reuters-Jun22_Accessed-Jul22.pdf,0
Volkswagen Group,GHG Emission Regulation,2022,eu,-001-106-VW_EC_Transcript-Oct22_Accessed-Jan23.pdf,0
Volkswagen Group,GHG Emission Regulation,2022,eu,-000-982-Mercedes-Benz_Automotive-News_EU-2035-CO2_06-2022.pdf,2
Volkswagen Group,GHG Emission Regulation,2022,eu,-000-935-Volkswagen_Politico-Feb22_Accessed-Feb22.pdf,0
Volkswagen Group,GHG Emission Regulation,2022,australia,-001-062-FCAI_Which_Autos-Divided_10-22.pdf,1
BP,Alignment with IPCC on Climate Action,2021,new_zealand,-000-939-bp-submission-hikinate-kohupara-green-paper_June2021.pdf,2
BP,Alignment with IPCC on Climate Action,2021,global,-000-848-BP_2021_supporting-net-zero-unclear_Oct2021.pdf,1
BP,Alignment with IPCC on Climate Action,2021,global,-000-848-BP_2021_uk-transport-decarb-plan_Oct2021.pdf,2
BP,Alignment with IPCC on Climate Action,2021,global,-000-842-BP_2021_supporting-net-zero-no-timeline.pdf,0
BP,Alignment with IPCC on Climate Action,2021,global,-000-860-Call-to-Action-for-Shipping-Decarbonization_Oct2021.pdf,2
BP,Alignment with IPCC on Climate Action,2021,global,-000-730-BP_2021_CNNBusinessArticle_Jan2021.pdf,1
BP,Alignment with IPCC on Climate Action,2021,global,-000-843-BP_2021_net-zero-and-paris-support_Sep2021.pdf,1
BP,Alignment with IPCC on Climate Action,2021,global,-000-842-bp-climate-policy-positions.pdf,2
BP,Alignment with IPCC on Climate Action,2021,global,-000-868-Twitter_November_2021.pdf,2
BP,Alignment with IPCC on Climate Action,2021,united_states,-000-939-BP_comments_on_oil_and_gas_leasing_program_April_2021.pdf,2
BP,Alignment with IPCC on Climate Action,2021,united_states,-000-907-C2ES_letter_Bidenclimatesolutions_jan2021.pdf,1
BP,Alignment with IPCC on Climate Action,2021,united_kingdom,-001-084-BP_UK-consultation_09-21.pdf,2
BP,Energy and Resource Efficiency,2022,global,-001-026-bp-climate-policy-positions_May_2022.pdf,1
BP,Energy and Resource Efficiency,2022,eu,-000-997-BP_Adina-Ioana_Vălean_FOI_June_2022.pdf,1
BP,GHG Emission Regulation,2022,north_america,-001-026-bp-climate-policy-positions_May_2022.pdf,1
BP,GHG Emission Regulation,2022,australia,-001-039-bp-response_to_the_Australian_Climate_Change_Bill_August_2022.pdf,2
BP,GHG Emission Regulation,2022,australia,-001-121-bp_Australia_EV_Startegy_October_2022.pdf,1
BP,GHG Emission Regulation,2022,global,-000-956-BP_trade-associations-climate-review-2022_pg4.pdf,1
BP,GHG Emission Regulation,2022,united_states,-001-097-bp-US-Impact-Report-Investing-in-America_December_2022_pg6.pdf,1
BP,GHG Emission Regulation,2022,united_states,-001-081-BP_praises_Biden_climate_law_while_expanding_US_shale_operations___Financial_Times_Nov2022_AccessedNov2022.pdf,2
BP,GHG Emission Regulation,2022,united_states,-001-027-bp-sustainability-report-2021_aim_6.pdf,1
BP,GHG Emission Regulation,2022,united_states,-001-028-BP_LinkedIn_July_2022.pdf,1
BP,GHG Emission Regulation,2022,united_states,-001-028-BP_Instagram_ad_July_2022.pdf,1
BP,GHG Emission Regulation,2022,united_states,-001-084-BP_press_release_methane_November_2022.pdf,2
BP,GHG Emission Regulation,2022,united_states,-001-028-BP_Instagram_ad_July_2022_2.pdf,0
BP,GHG Emission Regulation,2022,united_states,-000-935-BP_EPA_Methane_Jan_2022.pdf,0
BP,GHG Emission Regulation,2022,eu,-000-965-BP_comments_on_methane_rules_April_2022.pdf,-1
BP,GHG Emission Regulation,2022,eu,-001-027-bp-sustainability-report-2021_aim_6.pdf,1
BP,Emissions Trading,2022,united_states,-001-027-bp-sustainability-report-2021_aim_6.pdf,2
BP,Emissions Trading,2022,australia,-001-086-BP_Safeguard_draft_legislation_October_2022.pdf,1
BP,Emissions Trading,2022,australia,-001-058-bp_Australia_Response_to_the_Safeguard_mechanism_reform_September_2022.pdf,1
Danone,Energy Transition & Zero Carbon Technologies,2022,united_states,-001-077-Ceres_Virginia_EnergyPlancomments_8.9.22_nov2022.pdf,2
Danone,Energy Transition & Zero Carbon Technologies,2022,united_states,-000-974-BICEP_Federal_HDV_Standards-May2022.pdf,2
Danone,Energy Transition & Zero Carbon Technologies,2022,united_states,-001-002-CEO_Ceres_ReconciliationLetter_11.7.22_Jul2022.pdf,1
Danone,Energy Transition & Zero Carbon Technologies,2022,united_states,-001-025-Ceres_statement_BusinessesSupportIRA_5.8.22_aug2022.pdf,2
Danone,Energy Transition & Zero Carbon Technologies,2022,united_kingdom,-001-058-CLG_jointletter_UKnetzero_20.09.22_oct2022.pdf,1
Ford Motor,Energy Transition & Zero Carbon Technologies,2022,united_states,-001-021-Ford_ACCII-May22_Accessed-Jul22.pdf,0
Ford Motor,Energy Transition & Zero Carbon Technologies,2022,united_states,-000-938-Ford_DetroitNews-Feb2022_Accessed-Feb22.pdf,1
Ford Motor,Energy Transition & Zero Carbon Technologies,2022,united_states,-001-107-Ford_Earnings_Call-Oct22_Accessed-Jan23.pdf,2
Ford Motor,Energy Transition & Zero Carbon Technologies,2022,united_states,-000-996-Joint-Letter-Congress_EV-Tax-Credit_07-22.pdf,2
Ford Motor,Energy Transition & Zero Carbon Technologies,2022,united_states,-001-119-Ford_Press-Release_ACCII_02_2023.pdf,2
Ford Motor,Energy Transition & Zero Carbon Technologies,2022,united_states,-001-084-Ford_NESCAUM-May22_Accessed-Nov22.pdf,2
Ford Motor,Energy Transition & Zero Carbon Technologies,2022,united_states,-001-107-Ford_Reuters-Dec22_Accessed-Jan23.pdf,1
Ford Motor,Energy Transition & Zero Carbon Technologies,2022,united_states,-001-000-Ford_ConsultationResponse-May22_Accessed-Jul22.pdf,1
Ford Motor,Energy Transition & Zero Carbon Technologies,2022,united_states,-000-941-Ford_AutoNews-March22_Accessed-March22.pdf,1
Ford Motor,Energy Transition & Zero Carbon Technologies,2022,united_states,-000-941-Ford_WitnessTestimony-March2022_Accessed-March2022.pdf,1
Ford Motor,Energy Transition & Zero Carbon Technologies,2022,united_states,-001-037-NYT_CA_ICE_ban-Aug22_Accessed-Aug22.pdf,1
Ford Motor,Energy Transition & Zero Carbon Technologies,2022,united_states,-000-938-Ford_Fox-Business_EV-Tax-Credit_02-2022.pdf,2
Ford Motor,Energy Transition & Zero Carbon Technologies,2022,united_states,-000-933-Ford_Yahoo-News_Build-Back-Better_02-2022.pdf,2
Ford Motor,Energy Transition & Zero Carbon Technologies,2022,united_states,-000-982-Ford_Statement-Jun22_Accessed-Jun22.pdf,1
Ford Motor,Energy Transition & Zero Carbon Technologies,2022,united_states,-001-025-Ceres_statement_BusinessesSupportIRA_5.8.22_aug2022.pdf,2
Ford Motor,Energy Transition & Zero Carbon Technologies,2022,eu,-000-982-Ford_Joint_Letter-May22_Accessed-Jun22.pdf,2
Ford Motor,Energy Transition & Zero Carbon Technologies,2022,eu,-001-000-Ford_PressRelease-May22_Accessed-Jul22.pdf,1
Ford Motor,Energy Transition & Zero Carbon Technologies,2022,eu,-000-979-FordEurope_Sustainability_Digest_2022-Accessed_June2022.pdf,1
Ford Motor,Energy Transition & Zero Carbon Technologies,2022,eu,-000-979-FordEurope_Sustainability_Digest_2022-Accessed_June2022.pdf,2
Ford Motor,Energy Transition & Zero Carbon Technologies,2022,australia,-001-116-Ford_Consultation_Australia-NEV_03-2023.pdf,0
Ford Motor,Energy Transition & Zero Carbon Technologies,2022,united_kingdom,-001-093-Ford_EnergyLiveNews-Nov22_Accessed-Dec22.pdf,1
Ford Motor,Energy Transition & Zero Carbon Technologies,2022,europe,-001-000-Ford_Transcript-March22_Accessed-Jul22.pdf,1
Holcim,Energy Transition & Zero Carbon Technologies,2022,united_states,-001-103-holcim_fastcompany_IRA_12.10.22_jan2023.pdf,1
Holcim,Energy Transition & Zero Carbon Technologies,2022,united_states,-001-016-Holcim_witness_maryland_sustainableconstruction_1.3.22_jul2022.pdf,1
Holcim,Energy Transition & Zero Carbon Technologies,2022,united_states,-001-052-holcim_twitter_NYC-buildings_22.9.22_sep2022.pdf,1
Holcim,Energy Transition & Zero Carbon Technologies,2022,united_states,-001-025-Ceres_statement_BusinessesSupportIRA_5.8.22_aug2022.pdf,2
Holcim,Energy Transition & Zero Carbon Technologies,2022,global,-000-931-holcim_pressrelease_energytransition_3.2.22_feb2022.pdf,1
Holcim,Energy Transition & Zero Carbon Technologies,2022,global,-000-899-holcim_news_energytransition_6.1.22_jan2022.pdf,1
Holcim,Energy Transition & Zero Carbon Technologies,2022,global,-001-076-holcim_economist_Voices_12.10.22_nov2022.pdf,1
Holcim,Energy Transition & Zero Carbon Technologies,2022,global,-000-936-holcim_zawya_altfuels_16.2.22_feb2022.pdf,0
Holcim,Energy Transition & Zero Carbon Technologies,2022,eu,-001-079-holcim-DE_comment_RED-RFNBO_17.6.22_nov2022.pdf,-1
Holcim,Energy Transition & Zero Carbon Technologies,2022,eu,-001-079-holcim_comment_RED-RFNBO_17.6.22_nov2022.pdf,-1
Holcim,Energy Transition & Zero Carbon Technologies,2022,india,-000-936-holcim_india_TheEconomicTimes_cementdecarbonization_21.2.22_feb2022.pdf,1
Unilever,Energy Transition & Zero Carbon Technologies,2022,united_states,-001-026-ACT_Joint_Letter-Aug22.pdf,2
Unilever,Energy Transition & Zero Carbon Technologies,2022,united_states,-000-974-BICEP_Federal_HDV_Standards-May2022.pdf,2
Unilever,Energy Transition & Zero Carbon Technologies,2022,united_states,-001-085-Ceres_NC_ACTletter_7.6.22.pdf,2
