company_name,evidence_query,evidence_year,new_region,unique_document_id,avg_evidence_score,std_error_evidence_score
Engie,Supporting the Need for Regulations,2013,eu,1,-1.0,
Engie,Supporting the Need for Regulations,2016,eu,1,1.0,
Engie,Supporting the Need for Regulations,2016,global,2,1.0,0.0
Engie,Supporting the Need for Regulations,2018,global,1,0.0,
Engie,Supporting the Need for Regulations,2019,global,1,1.0,
Engie,Supporting the Need for Regulations,2019,united_kingdom,1,2.0,
Engie,Supporting the Need for Regulations,2020,eu,2,1.5,0.5
Engie,Supporting the Need for Regulations,2020,global,3,0.6666666666666666,0.33333333333333337
Engie,Supporting the Need for Regulations,2020,united_kingdom,1,1.5,0.5
Engie,Supporting the Need for Regulations,2021,global,4,1.25,0.25
Engie,Transparency on Legislation,2020,eu,1,0.0,
Eni,Alignment with IPCC on Climate Action,2014,global,1,1.0,
Eni,Alignment with IPCC on Climate Action,2015,global,2,1.5,0.5
Eni,Alignment with IPCC on Climate Action,2016,global,1,1.0,
Eni,Alignment with IPCC on Climate Action,2018,eu,1,0.0,
Eni,Alignment with IPCC on Climate Action,2020,eu,1,2.0,
Eni,Alignment with IPCC on Climate Action,2020,global,2,1.5,0.5
Eni,Alignment with IPCC on Climate Action,2021,eu,1,2.0,
Eni,Alignment with IPCC on Climate Action,2021,global,2,2.0,0.0
Eni,Alignment with IPCC on Climate Action,2022,eu,1,2.0,
Eni,Carbon Tax,2015,global,1,1.0,
Eni,Carbon Tax,2016,united_states,1,1.0,
Eni,Carbon Tax,2020,eu,1,-1.0,
Eni,Carbon Tax,2021,eu,1,-1.0,
Eni,Carbon Tax,2022,global,1,1.0,
Eni,Communication of Climate Science,2014,global,1,2.0,
Eni,Communication of Climate Science,2015,global,1,1.0,
Eni,Communication of Climate Science,2020,global,2,2.0,0.0
Eni,Communication of Climate Science,2021,global,1,1.0,
Eni,Communication of Climate Science,2022,global,1,2.0,
Eni,Disclosure on Relationships,2019,global,1,-1.0,
Eni,Emissions Trading,2015,eu,2,-0.5,0.5
Eni,Emissions Trading,2016,eu,1,1.0,
Eni,Emissions Trading,2016,global,1,1.0,
Eni,Emissions Trading,2020,eu,2,0.0,0.0
Eni,Emissions Trading,2021,eu,1,-1.0,
Eni,Energy Transition & Zero Carbon Technologies,2013,eu,1,-1.0,
Eni,Energy Transition & Zero Carbon Technologies,2014,global,1,-1.0,
Eni,Energy Transition & Zero Carbon Technologies,2015,eu,1,0.0,
Eni,Energy Transition & Zero Carbon Technologies,2015,global,4,1.2,0.3741657386773941
Eni,Energy Transition & Zero Carbon Technologies,2016,global,4,-0.5,0.28867513459481287
Eni,Energy Transition & Zero Carbon Technologies,2017,eu,1,1.0,
Eni,Energy Transition & Zero Carbon Technologies,2018,italy,1,-1.0,
Eni,Energy Transition & Zero Carbon Technologies,2019,global,2,0.0,1.0
Eni,Energy Transition & Zero Carbon Technologies,2020,eu,8,-0.625,0.3238992347717331
Eni,Energy Transition & Zero Carbon Technologies,2020,global,2,-0.5,0.5
Eni,Energy Transition & Zero Carbon Technologies,2020,united_kingdom,1,1.0,
Eni,Energy Transition & Zero Carbon Technologies,2021,eu,3,-1.0,0.0
Eni,Energy Transition & Zero Carbon Technologies,2021,global,1,0.0,
Eni,Energy Transition & Zero Carbon Technologies,2022,eu,3,-1.3333333333333333,0.6666666666666667
Eni,Energy Transition & Zero Carbon Technologies,2022,global,8,-0.625,0.37499999999999994
Eni,Energy Transition & Zero Carbon Technologies,2022,italy,3,-1.3333333333333333,0.6666666666666667
Eni,Energy Transition & Zero Carbon Technologies,2023,africa,1,-1.0,
Eni,Energy Transition & Zero Carbon Technologies,2023,global,2,-2.0,0.0
Eni,Energy and Resource Efficiency,2013,eu,1,-2.0,
Eni,Energy and Resource Efficiency,2016,eu,1,0.0,
Eni,Energy and Resource Efficiency,2021,eu,2,-0.5,0.5
Eni,GHG Emission Regulation,2013,eu,1,-1.0,
Eni,GHG Emission Regulation,2014,eu,1,2.0,
Eni,GHG Emission Regulation,2015,eu,1,2.0,
Eni,GHG Emission Regulation,2016,eu,1,2.0,
Eni,GHG Emission Regulation,2017,eu,2,2.0,0.0
Eni,GHG Emission Regulation,2018,eu,1,2.0,
Eni,GHG Emission Regulation,2020,eu,5,0.6,0.6782329983125268
Eni,GHG Emission Regulation,2021,eu,2,-1.0,0.0
Eni,GHG Emission Regulation,2022,eu,2,-1.5,0.5
Eni,GHG Emission Regulation,2022,global,1,1.0,
Eni,GHG Emission Regulation,2022,italy,1,1.0,
Eni,Land Use,2022,global,2,1.0,1.0
Eni,Renewable Energy,2013,eu,1,-2.0,
Eni,Renewable Energy,2014,eu,1,-2.0,
Eni,Renewable Energy,2017,eu,1,0.0,
Eni,Renewable Energy,2020,eu,2,1.0,0.0
Eni,Renewable Energy,2021,eu,2,-0.5,1.4999999999999998
Eni,Renewable Energy,2022,eu,1,0.0,
Eni,Support of UN Climate Process,2014,global,1,1.0,
Eni,Support of UN Climate Process,2015,global,1,2.0,
Eni,Support of UN Climate Process,2016,global,1,2.0,
Eni,Support of UN Climate Process,2017,global,1,1.0,
Eni,Support of UN Climate Process,2020,global,4,1.0,0.0
Eni,Support of UN Climate Process,2021,global,1,1.0,
Eni,Support of UN Climate Process,2022,global,1,1.0,
Eni,Supporting the Need for Regulations,2020,global,1,0.0,
Eni,Supporting the Need for Regulations,2022,global,1,1.0,
Eni,Transparency on Legislation,2019,global,1,-1.0,
Equinor (formerly Statoil),Alignment with IPCC on Climate Action,2013,global,2,-1.0,0.0
Equinor (formerly Statoil),Alignment with IPCC on Climate Action,2014,global,1,0.0,
Equinor (formerly Statoil),Alignment with IPCC on Climate Action,2015,global,3,0.3333333333333333,1.2018504251546633
Equinor (formerly Statoil),Alignment with IPCC on Climate Action,2016,global,1,2.0,
Equinor (formerly Statoil),Alignment with IPCC on Climate Action,2017,global,2,1.0,0.0
Equinor (formerly Statoil),Alignment with IPCC on Climate Action,2018,global,3,1.0,0.5773502691896258
Equinor (formerly Statoil),Alignment with IPCC on Climate Action,2019,europe,1,2.0,
Equinor (formerly Statoil),Alignment with IPCC on Climate Action,2019,global,1,0.0,
Equinor (formerly Statoil),Alignment with IPCC on Climate Action,2019,united_states,1,1.0,
Equinor (formerly Statoil),Alignment with IPCC on Climate Action,2020,eu,4,1.6,0.24494897427831777
Equinor (formerly Statoil),Alignment with IPCC on Climate Action,2020,global,4,0.75,0.47871355387816905
Equinor (formerly Statoil),Alignment with IPCC on Climate Action,2020,united_states,1,0.0,
Equinor (formerly Statoil),Alignment with IPCC on Climate Action,2021,global,1,1.0,
Equinor (formerly Statoil),Alignment with IPCC on Climate Action,2022,global,2,1.0,1.0
Equinor (formerly Statoil),Alignment with IPCC on Climate Action,2022,united_states,1,2.0,
Equinor (formerly Statoil),Alignment with IPCC on Climate Action,2023,global,1,0.0,
Equinor (formerly Statoil),Carbon Tax,2014,global,2,1.5,0.5
Equinor (formerly Statoil),Carbon Tax,2015,global,3,1.75,0.25
Equinor (formerly Statoil),Carbon Tax,2016,global,3,1.6666666666666667,0.3333333333333333
Equinor (formerly Statoil),Carbon Tax,2017,europe,1,2.0,
Equinor (formerly Statoil),Carbon Tax,2018,united_kingdom,1,1.0,
Equinor (formerly Statoil),Carbon Tax,2018,united_states,1,1.0,
Equinor (formerly Statoil),Carbon Tax,2020,global,1,1.0,
Equinor (formerly Statoil),Carbon Tax,2022,global,1,1.0,
Equinor (formerly Statoil),Communication of Climate Science,2014,global,1,2.0,
Equinor (formerly Statoil),Communication of Climate Science,2015,global,2,2.0,0.0
Equinor (formerly Statoil),Communication of Climate Science,2020,global,2,1.5,0.5
Equinor (formerly Statoil),Communication of Climate Science,2020,united_states,1,2.0,
Equinor (formerly Statoil),Communication of Climate Science,2022,global,1,2.0,
Equinor (formerly Statoil),Disclosure on Relationships,2015,global,1,0.0,
Equinor (formerly Statoil),Disclosure on Relationships,2019,global,1,-1.0,
Equinor (formerly Statoil),Emissions Trading,2013,eu,1,-1.0,
Equinor (formerly Statoil),Emissions Trading,2014,eu,3,0.3333333333333333,0.881917103688197
Equinor (formerly Statoil),Emissions Trading,2016,eu,1,2.0,
Equinor (formerly Statoil),Emissions Trading,2017,eu,1,2.0,
Equinor (formerly Statoil),Emissions Trading,2018,eu,1,2.0,
Equinor (formerly Statoil),Emissions Trading,2019,eu,2,1.5,0.5
Equinor (formerly Statoil),Emissions Trading,2020,global,2,1.0,0.0
Equinor (formerly Statoil),Energy Transition & Zero Carbon Technologies,2011,global,1,-1.0,
Equinor (formerly Statoil),Energy Transition & Zero Carbon Technologies,2012,eu,1,-2.0,
Equinor (formerly Statoil),Energy Transition & Zero Carbon Technologies,2012,global,1,-1.0,
Equinor (formerly Statoil),Energy Transition & Zero Carbon Technologies,2013,global,1,-1.0,
Equinor (formerly Statoil),Energy Transition & Zero Carbon Technologies,2014,eu,2,1.0,0.0
Equinor (formerly Statoil),Energy Transition & Zero Carbon Technologies,2014,global,7,-0.2857142857142857,0.3595159254890833
Equinor (formerly Statoil),Energy Transition & Zero Carbon Technologies,2015,global,5,-0.2,0.48989794855663565
Equinor (formerly Statoil),Energy Transition & Zero Carbon Technologies,2016,global,5,-0.16666666666666666,0.3073181485764296
Equinor (formerly Statoil),Energy Transition & Zero Carbon Technologies,2017,eu,2,2.0,0.0
Equinor (formerly Statoil),Energy Transition & Zero Carbon Technologies,2017,europe,1,-1.0,
Equinor (formerly Statoil),Energy Transition & Zero Carbon Technologies,2017,global,3,0.6666666666666666,0.33333333333333337
Equinor (formerly Statoil),Energy Transition & Zero Carbon Technologies,2017,united_kingdom,1,1.0,
Equinor (formerly Statoil),Energy Transition & Zero Carbon Technologies,2017,united_states,1,1.0,
Equinor (formerly Statoil),Energy Transition & Zero Carbon Technologies,2018,eu,1,1.0,
Equinor (formerly Statoil),Energy Transition & Zero Carbon Technologies,2018,europe,1,2.0,
Equinor (formerly Statoil),Energy Transition & Zero Carbon Technologies,2018,global,1,-1.0,
Equinor (formerly Statoil),Energy Transition & Zero Carbon Technologies,2018,united_kingdom,1,-1.0,
Equinor (formerly Statoil),Energy Transition & Zero Carbon Technologies,2019,eu,2,0.5,1.4999999999999998
Equinor (formerly Statoil),Energy Transition & Zero Carbon Technologies,2019,global,1,1.0,
Equinor (formerly Statoil),Energy Transition & Zero Carbon Technologies,2020,africa,1,-2.0,
Equinor (formerly Statoil),Energy Transition & Zero Carbon Technologies,2020,eu,5,-0.42857142857142855,0.29738085706659034
Equinor (formerly Statoil),Energy Transition & Zero Carbon Technologies,2020,europe,1,1.0,
Equinor (formerly Statoil),Energy Transition & Zero Carbon Technologies,2020,global,4,0.75,0.6291528696058958
Equinor (formerly Statoil),Energy Transition & Zero Carbon Technologies,2020,united_kingdom,1,1.0,
Equinor (formerly Statoil),Energy Transition & Zero Carbon Technologies,2020,united_states,1,0.0,
Equinor (formerly Statoil),Energy Transition & Zero Carbon Technologies,2021,africa,1,-2.0,
Equinor (formerly Statoil),Energy Transition & Zero Carbon Technologies,2021,eu,4,-0.5,0.28867513459481287
Equinor (formerly Statoil),Energy Transition & Zero Carbon Technologies,2021,global,1,0.0,
Equinor (formerly Statoil),Energy Transition & Zero Carbon Technologies,2021,norway,1,-2.0,
Equinor (formerly Statoil),Energy Transition & Zero Carbon Technologies,2022,eu,1,-1.0,
Equinor (formerly Statoil),Energy Transition & Zero Carbon Technologies,2022,europe,1,0.0,
Equinor (formerly Statoil),Energy Transition & Zero Carbon Technologies,2022,global,1,0.0,
Equinor (formerly Statoil),Energy Transition & Zero Carbon Technologies,2023,europe,1,0.0,
Equinor (formerly Statoil),Energy Transition & Zero Carbon Technologies,2023,global,1,1.0,
Equinor (formerly Statoil),Energy and Resource Efficiency,2014,eu,1,0.0,
Equinor (formerly Statoil),Energy and Resource Efficiency,2019,eu,1,-2.0,
Equinor (formerly Statoil),GHG Emission Regulation,2013,eu,1,-2.0,
Equinor (formerly Statoil),GHG Emission Regulation,2014,eu,4,1.5,0.28867513459481287
Equinor (formerly Statoil),GHG Emission Regulation,2015,eu,1,0.0,
Equinor (formerly Statoil),GHG Emission Regulation,2017,eu,2,2.0,0.0
Equinor (formerly Statoil),GHG Emission Regulation,2018,eu,2,1.5,0.5
Equinor (formerly Statoil),GHG Emission Regulation,2019,eu,1,2.0,
Equinor (formerly Statoil),GHG Emission Regulation,2019,europe,1,2.0,
Equinor (formerly Statoil),GHG Emission Regulation,2019,united_states,1,1.0,
Equinor (formerly Statoil),GHG Emission Regulation,2020,eu,3,1.6666666666666667,0.3333333333333333
Equinor (formerly Statoil),GHG Emission Regulation,2020,united_states,2,1.5,0.5
Equinor (formerly Statoil),GHG Emission Regulation,2021,united_kingdom,1,2.0,
Equinor (formerly Statoil),GHG Emission Regulation,2021,united_states,1,2.0,
Equinor (formerly Statoil),GHG Emission Regulation,2022,eu,1,-1.0,
Equinor (formerly Statoil),Renewable Energy,2013,eu,1,-2.0,0.0
Equinor (formerly Statoil),Renewable Energy,2014,eu,2,-1.5,0.5
Equinor (formerly Statoil),Renewable Energy,2015,eu,1,-2.0,
Equinor (formerly Statoil),Renewable Energy,2016,eu,1,2.0,
Equinor (formerly Statoil),Renewable Energy,2017,united_states,1,2.0,
Equinor (formerly Statoil),Renewable Energy,2019,eu,1,-1.0,
Equinor (formerly Statoil),Renewable Energy,2019,europe,1,2.0,
Equinor (formerly Statoil),Renewable Energy,2020,eu,3,2.0,0.0
Equinor (formerly Statoil),Renewable Energy,2020,united_states,1,2.0,0.0
Equinor (formerly Statoil),Renewable Energy,2021,eu,1,-1.0,
Equinor (formerly Statoil),Renewable Energy,2022,eu,1,-1.0,
Equinor (formerly Statoil),Renewable Energy,2022,united_states,2,2.0,0.0
Equinor (formerly Statoil),Support of UN Climate Process,2015,global,3,1.6666666666666667,0.3333333333333333
Equinor (formerly Statoil),Support of UN Climate Process,2016,global,1,1.0,
Equinor (formerly Statoil),Support of UN Climate Process,2017,global,2,1.0,0.0
Equinor (formerly Statoil),Support of UN Climate Process,2017,united_states,1,1.0,
Equinor (formerly Statoil),Support of UN Climate Process,2018,global,2,1.0,0.0
Equinor (formerly Statoil),Support of UN Climate Process,2019,global,2,1.0,0.0
Equinor (formerly Statoil),Support of UN Climate Process,2020,eu,1,1.0,
Equinor (formerly Statoil),Support of UN Climate Process,2020,global,4,1.25,0.25
Equinor (formerly Statoil),Support of UN Climate Process,2022,global,1,1.0,
Equinor (formerly Statoil),Supporting the Need for Regulations,2013,eu,1,-1.0,
Equinor (formerly Statoil),Supporting the Need for Regulations,2013,global,1,0.0,
Equinor (formerly Statoil),Supporting the Need for Regulations,2014,eu,1,0.0,
Equinor (formerly Statoil),Supporting the Need for Regulations,2014,global,2,0.0,0.0
Equinor (formerly Statoil),Supporting the Need for Regulations,2015,global,1,0.0,
Equinor (formerly Statoil),Supporting the Need for Regulations,2018,united_states,2,-0.5,0.5
Equinor (formerly Statoil),Supporting the Need for Regulations,2019,eu,1,1.0,
Equinor (formerly Statoil),Supporting the Need for Regulations,2019,united_states,1,-1.0,
Equinor (formerly Statoil),Supporting the Need for Regulations,2020,eu,1,1.0,
Equinor (formerly Statoil),Supporting the Need for Regulations,2020,global,2,0.5,0.5
Equinor (formerly Statoil),Supporting the Need for Regulations,2022,europe,1,1.0,
Equinor (formerly Statoil),Supporting the Need for Regulations,2022,global,1,1.0,
Equinor (formerly Statoil),Supporting the Need for Regulations,2022,united_states,2,1.0,1.0
Equinor (formerly Statoil),Transparency on Legislation,2018,global,1,1.0,
Eskom Holdings Soc Limited,Alignment with IPCC on Climate Action,2021,africa,1,2.0,
Eskom Holdings Soc Limited,Alignment with IPCC on Climate Action,2021,global,2,1.5,0.5
Eskom Holdings Soc Limited,Alignment with IPCC on Climate Action,2021,south_africa,1,2.0,
Eskom Holdings Soc Limited,Carbon Tax,2017,south_africa,1,-2.0,
Eskom Holdings Soc Limited,Carbon Tax,2018,africa,1,-1.0,
Eskom Holdings Soc Limited,Carbon Tax,2019,africa,2,0.0,1.0
Eskom Holdings Soc Limited,Carbon Tax,2022,south_africa,1,1.0,
Eskom Holdings Soc Limited,Communication of Climate Science,2018,global,1,2.0,
Eskom Holdings Soc Limited,Communication of Climate Science,2020,africa,1,1.0,
Eskom Holdings Soc Limited,Communication of Climate Science,2021,africa,2,2.0,0.0
Eskom Holdings Soc Limited,Communication of Climate Science,2021,global,2,1.0,0.0
Eskom Holdings Soc Limited,Disclosure on Relationships,2021,africa,1,-1.0,
Eskom Holdings Soc Limited,Energy Transition & Zero Carbon Technologies,2015,south_africa,1,-2.0,
Eskom Holdings Soc Limited,Energy Transition & Zero Carbon Technologies,2017,africa,2,-1.0,0.0
Eskom Holdings Soc Limited,Energy Transition & Zero Carbon Technologies,2018,africa,2,-0.5,1.4999999999999998
Eskom Holdings Soc Limited,Energy Transition & Zero Carbon Technologies,2019,africa,2,0.0,1.0
Eskom Holdings Soc Limited,Energy Transition & Zero Carbon Technologies,2020,global,1,1.0,
Eskom Holdings Soc Limited,Energy Transition & Zero Carbon Technologies,2021,africa,5,0.4,0.39999999999999997
Eskom Holdings Soc Limited,Energy Transition & Zero Carbon Technologies,2021,global,1,1.0,
Eskom Holdings Soc Limited,Energy Transition & Zero Carbon Technologies,2021,south_africa,7,0.7142857142857143,0.18442777839082938
Eskom Holdings Soc Limited,Energy Transition & Zero Carbon Technologies,2022,global,1,0.0,
Eskom Holdings Soc Limited,Energy Transition & Zero Carbon Technologies,2022,south_africa,12,0.5,0.29183014779976924
Eskom Holdings Soc Limited,GHG Emission Regulation,2020,africa,1,2.0,
Eskom Holdings Soc Limited,GHG Emission Regulation,2022,south_africa,1,-1.0,
Eskom Holdings Soc Limited,Renewable Energy,2018,africa,1,2.0,
Eskom Holdings Soc Limited,Renewable Energy,2022,south_africa,1,2.0,
Eskom Holdings Soc Limited,Support of UN Climate Process,2018,global,2,0.5,0.5
Eskom Holdings Soc Limited,Supporting the Need for Regulations,2019,africa,1,1.0,
Exelon,Alignment with IPCC on Climate Action,2014,united_states,1,2.0,
Exelon,Alignment with IPCC on Climate Action,2015,united_states,2,2.0,0.0
Exelon,Alignment with IPCC on Climate Action,2016,united_states,1,2.0,
Exelon,Alignment with IPCC on Climate Action,2019,united_states,6,1.3333333333333333,0.33333333333333337
Exelon,Alignment with IPCC on Climate Action,2021,united_states,3,1.6666666666666667,0.3333333333333333
Exelon,Carbon Tax,2015,united_states,2,1.5,0.5
Exelon,Carbon Tax,2018,united_states,1,2.0,
Exelon,Carbon Tax,2019,united_states,1,2.0,
Exelon,Carbon Tax,2021,united_states,1,1.0,
Exelon,Communication of Climate Science,2015,united_states,1,2.0,
Exelon,Communication of Climate Science,2016,united_states,1,2.0,
Exelon,Communication of Climate Science,2019,united_states,4,2.0,0.0
Exelon,Communication of Climate Science,2020,united_states,1,2.0,
Exelon,Communication of Climate Science,2021,united_states,6,1.5,0.22360679774997896
Exelon,Communication of Climate Science,2023,global,1,2.0,
Exelon,Emissions Trading,2016,united_states,2,1.0,0.0
Exelon,Emissions Trading,2019,united_states,1,2.0,
Exelon,Emissions Trading,2020,united_states,2,1.5,0.5
Exelon,Emissions Trading,2021,united_states,5,1.6,0.24494897427831777
Exelon,Emissions Trading,2022,united_states,1,1.0,
Exelon,Energy Transition & Zero Carbon Technologies,2014,united_states,1,1.0,
Exelon,Energy Transition & Zero Carbon Technologies,2015,united_states,3,0.3333333333333333,0.6666666666666667
Exelon,Energy Transition & Zero Carbon Technologies,2016,united_states,4,1.0,0.408248290463863
Exelon,Energy Transition & Zero Carbon Technologies,2017,united_states,1,0.0,
Exelon,Energy Transition & Zero Carbon Technologies,2018,united_states,5,2.0,0.0
Exelon,Energy Transition & Zero Carbon Technologies,2019,united_states,15,1.2,0.20000000000000004
